	col0_1	col0_2	col0_3	ring1ab_1	ring1ab_2	ring1ab_3	emf1_1	emf1_2	emf1_3	clfswn_1	clfswn_2	clfswn_3
AT4G27380	36.80257	34.52101	38.58611	38.59763	36.7317	42.53828	53.01173	53.3848	49.29973	61.90924	71.12875	63.15099
AT4G27390	14.92567	16.19113	15.36102	12.89731	13.85823	13.60903	11.39248	14.29267	14.71919	9.096585	11.59448	9.27441
AT4G27395	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27400	3.137309	2.626322	3.632638	5.553327	10.16582	7.281632	0.119979	0	0	6.172895	4.807294	5.672572
AT4G27410	6.766475	7.92564	8.868509	11.26789	5.852533	5.795509	11.61873	9.378464	9.656525	5.067088	4.532241	4.493884
AT4G27415	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27420	0	0	0	0	0	0	0	0.024638	0.022972	0	0	0
AT4G27430	33.88276	34.67284	34.36375	29.75959	33.37127	33.75057	10.00888	9.307197	9.778619	17.47836	15.4546	16.75975
AT4G27435	7.659465	6.786207	7.852439	6.088207	6.780936	8.152622	2.746589	2.678524	2.503404	3.795633	2.942713	2.886634
AT4G27440	333.8396	338.3775	306.5746	338.5758	318.3657	288.8985	122.6674	113.5911	107.1162	152.9042	121.7671	144.7667
AT4G27450	178.2421	196.1788	166.6835	215.1615	270.6375	244.002	41.62089	50.76538	52.20655	184.3019	189.9789	220.5167
AT4G27460	4.101258	5.038881	5.049196	4.272214	4.686347	4.082364	2.908059	1.622721	2.27723	10.60084	9.600624	11.61585
AT4G27470	18.70926	22.24217	21.67814	17.01547	20.55856	21.28113	27.5211	26.43777	30.10761	18.7368	16.24227	15.24743
AT4G27480	1.714246	2.40467	2.951838	8.621979	7.827938	8.385707	16.56546	17.84787	17.93354	5.117541	4.675142	6.07614
AT4G27490	2.640153	4.897525	4.154789	6.134925	4.234618	4.932476	7.58982	7.769168	7.923995	7.704758	8.66208	7.219194
AT4G27500	116.5247	129.1719	124.2063	174.4689	152.1023	143.1239	150.9621	152.5246	157.1629	176.354	195.5687	187.5988
AT4G27510	0.1910432	0.09432895	0.2751685	0.3593521	0.6613404	0.4327055	2.081478	1.439391	1.915657	2.119597	2.164933	1.729762
AT4G27520	92.60894	91.09091	102.9645	190.7604	122.4046	120.9263	224.9131	177.5928	199.4873	173.8696	159.3684	152.3549
AT4G27530	0	0.240366	0.101009	0.693785	1.688822	0.153247	9.729503	3.664308	2.998774	24.34593	31.13656	26.12409
AT4G27540	9.610217	9.653326	8.635883	8.723199	10.2766	10.82109	11.55517	12.2471	12.02418	13.65182	11.24133	12.75053
AT4G27550	0	0.061112	0.0664	0.432789	0.897936	0.603506	0	0	0.02036	0.175636	0	0.028801
AT4G27560	4.604279	5.852329	5.572782	11.83032	12.16927	9.811627	7.163774	5.961777	10.16873	60.94521	66.93794	51.02967
AT4G27570	0.066175	0	0.067057	0.06624	0	0.032699	0.031685	0	0	0.066664	0	0.043678
AT4G27580	0.471329	0.190965	0.286601	0.370333	0	0.134752	0.289652	0.774974	0.360957	0.173381	0.259544	0.007682
AT4G27585	12.89047	13.26609	14.70611	16.77537	15.72547	15.55454	26.14	30.90238	33.37608	19.14183	18.10791	15.72761
AT4G27590	0.08071345	0.4256679	0.3547095	1.650936	1.642252	1.237603	0.2539274	0	0.127708	0.2348273	0.4670435	0.3456682
AT4G27595	4.054163	4.267078	4.64517	4.075244	4.805182	4.082243	7.909519	7.687068	7.973342	5.639936	5.589276	5.567145
AT4G27597	0	0	0	0	0	0	0	0.012072	0	0	0	0
AT4G27600	64.87367	66.88983	67.59639	40.00316	43.9028	38.93799	34.80102	26.57836	29.59828	25.00659	23.36763	25.86179
AT4G27610	11.88883	7.492698	13.10024	6.757116	9.611204	6.084145	9.75215	10.46544	9.108438	5.57716	7.286118	7.749762
AT4G27620	10.10806	11.36123	11.90162	8.229573	9.210161	9.538089	10.5892	10.45629	10.18452	8.125587	6.73359	6.954968
AT4G27630	3.82295	3.638556	3.728259	4.398259	4.795265	4.827928	4.988273	4.607923	4.920685	4.032303	4.885719	4.36863
AT4G27640	22.70811	21.94838	22.95271	21.60393	23.3487	20.93894	17.00496	18.75192	17.78153	12.94071	13.37398	13.82201
AT4G27650	19.5413	21.90998	19.41537	22.10774	21.25474	22.04022	22.5995	22.73187	24.59051	21.85317	21.61677	21.97876
AT4G27652	1.098221	2.263139	3.690992	44.76395	31.16997	32.73587	3.324695	4.363195	6.954922	7.386899	7.636453	6.832714
AT4G27654	0.219807	0.410456	0.334852	99.80322	37.71766	34.39726	0.367298	1.100044	1.025289	1.246412	1.533182	2.023866
AT4G27657	2.013661	1.617295	1.115068	30.09009	21.3137	22.59112	3.039698	2.33387	5.011824	5.670194	7.385892	5.974235
AT4G27660	1.070776	0.913263	1.211678	2.590954	2.161513	0.930116	2.463266	1.53516	3.71273	3.210949	3.426776	3.249266
AT4G27670	0.28821	0.158187	0.52465	0.15263	1.089405	0.326498	0	0.203334	0	0.151713	0	0.073308
AT4G27680	9.742771	9.439401	11.28189	10.39472	9.329602	8.946021	14.53235	13.2872	14.14993	10.52609	12.08259	12.36055
AT4G27690	11.65986	13.77064	13.11543	12.2282	11.34043	12.36548	12.66313	12.99172	12.70045	11.33457	11.07135	9.629744
AT4G27700	53.48917	52.60156	56.579	41.77099	43.81918	37.88432	27.90697	29.22034	29.38667	31.32158	29.39788	31.69536
AT4G27710	17.53582	18.74787	18.06675	18.27463	19.92885	20.07699	27.6273	27.85096	23.39487	12.06783	9.448916	11.57425
AT4G27720	16.54467	18.02069	18.2028	47.50527	23.46519	22.94542	18.68106	21.00868	18.06492	19.81217	21.46454	19.99883
AT4G27730	3.654984	5.411883	5.419724	12.67572	14.97957	16.81574	19.09691	15.36374	12.953	7.387917	9.501044	9.239772
AT4G27740	20.21589	24.96471	20.09312	12.8331	22.59236	23.64857	11.04683	16.76932	16.87206	7.175278	7.268222	7.47681
AT4G27745	16.67759	21.50664	20.93717	11.79017	13.09729	12.71125	18.34327	17.77087	18.35879	9.763803	8.346941	11.6114
AT4G27750	27.53264	25.97364	25.49376	23.23783	21.88846	25.73221	16.8238	16.00112	18.91151	18.58839	19.1945	21.36873
AT4G27760	18.34286	20.17507	19.32684	21.57896	22.67839	21.13303	23.45975	22.67346	24.16203	25.43194	25.2389	24.10787
AT4G27765	0	0	0.107514	0.302603	0.02433	0	0.026559	0.010179	0	0.108034	0.554904	0.159872
AT4G27780	11.51578	14.55128	10.8927	10.83045	11.87051	12.86575	19.08364	16.59162	12.85688	12.32418	12.1821	12.07299
AT4G27790	0	0	0	0	0	0	0.080483	0.149777	0.156867	0	0.182631	0.12082
AT4G27800	93.50525	85.87434	95.9447	60.88345	56.79007	60.61598	40.63075	34.03051	34.53336	20.69316	19.47862	21.21931
AT4G27810	0.775505	0.684217	0.475946	1.644494	2.385153	1.838733	17.44645	17.69608	14.82098	17.10997	17.6576	21.18467
AT4G27820	11.89996	10.92574	12.3176	7.826048	9.710313	6.746739	17.30218	20.71768	18.10191	5.334761	5.125285	4.605295
AT4G27830	13.94999	15.12369	14.94037	10.80496	13.4339	11.35856	35.35811	41.4472	45.60727	19.57676	19.45447	18.05087
AT4G27840	9.218281	10.89844	9.076898	10.94513	10.18214	10.55393	7.98589	7.74533	6.933022	13.34299	11.75096	13.17728
AT4G27850	0.438956	0.466171	0.388048	1.01077	1.13614	0.960182	0.196297	0.121324	0.114038	0.544113	0.225107	0.38298
AT4G27852	0.993573	1.012411	1.017075	2.214213	1.932667	1.636895	2.189558	1.696552	2.249376	0.766892	1.016529	1.149396
AT4G27860	21.20203	26.04354	25.28416	28.97436	33.75731	31.3471	29.99331	26.65566	24.70737	43.01133	43.63722	41.64412
AT4G27870	58.84069	59.30676	59.6555	48.9898	47.25282	48.70206	56.62276	57.35381	53.42086	51.99152	53.70973	54.42612
AT4G27875	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27880	16.17216	14.08653	15.35529	11.31844	10.79143	12.79351	11.08221	12.13161	10.44739	9.289212	7.667495	7.547557
AT4G27885	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27890	0	0	0	0	0	0	0.487371	0.255835	0.600538	0	0	0
AT4G27900	13.18681	12.43737	13.89736	14.39851	20.93734	19.19043	51.51338	61.56035	56.90197	29.43681	30.59249	29.35857
AT4G27910	4.552071	5.480665	4.943161	5.195228	4.69779	4.60658	7.406187	7.275099	7.288504	5.72239	5.201087	5.204122
AT4G27920	0	0	0	0.086404	0.159415	0	0	0	0	0	0	0
AT4G27930	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27940	3.268744	3.824913	3.700452	4.313079	3.539761	3.309501	5.649805	4.265992	4.836174	8.817848	10.62435	6.831773
AT4G27950	4.943638	6.165956	6.462575	7.052338	4.584188	4.919372	2.47349	1.267712	2.028984	4.310346	2.899762	2.693504
AT4G27960	109.3256	124.0439	92.37056	151.1575	123.9683	109.2299	73.18774	96.59262	93.51367	87.10008	85.68498	82.87712
AT4G27970	3.062785	3.680723	3.329292	7.181565	8.734963	9.300745	4.612187	3.82795	3.895217	3.596939	3.003439	2.66842
AT4G27980	0.223659	0.151897	0.370631	0.715285	0.809003	0.828849	14.86597	15.02773	15.88948	2.770868	2.498051	2.679487
AT4G27990	73.41257	79.43465	74.30221	72.06615	79.70371	77.66219	32.57677	41.95299	54.92902	45.61617	42.647	45.11583
AT4G28000	0	0	0	0.015884	0.011616	0	0	0.012885	0.117326	0	0	0
AT4G28005	0.214042	0.044882	0.088073	0.555372	0.755705	0.385898	0.164689	0.129279	0.235947	0.166871	0.088228	0.880994
AT4G28010	2.407937	2.316397	2.435806	2.29951	2.199371	2.617384	2.897999	3.365229	2.68873	2.442471	1.970106	2.440215
AT4G28020	6.703615	6.191839	4.706817	3.950134	4.107461	5.611015	6.096581	6.557913	5.8257	4.422274	5.174709	4.066773
AT4G28025	83.39944	73.98451	87.21293	57.12374	49.51788	60.20974	42.43764	41.07806	33.35681	26.33551	27.16261	27.94569
AT4G28030	65.15428	63.00083	66.93783	43.27529	42.33047	41.44199	17.41624	17.75426	23.23429	11.68894	10.63388	9.702652
AT4G28040	9.293549	11.0271	12.70589	15.73547	13.67225	20.37982	18.44576	18.94848	15.92452	5.324341	3.809199	4.504385
AT4G28050	21.60181	23.40465	21.90182	28.90869	23.22651	26.49571	12.8061	14.75447	12.78278	21.04166	23.33163	23.85456
AT4G28060	44.52221	51.14225	47.94606	61.9665	65.13026	56.66381	48.77087	56.94997	65.82391	72.34431	71.62843	74.64957
AT4G28068	0	0.114621	0	5.644552	0.438521	0	0	0	0	0	0	0
AT4G28070	3.360094	3.559114	3.974696	5.700332	5.810152	5.329093	6.623093	6.053843	6.273041	5.477838	5.31907	4.728567
AT4G28080	123.9806	115.5884	118.0153	69.09142	58.80859	58.40966	58.59994	50.14298	44.04373	55.69513	49.96574	55.4922
AT4G28085	5.275798	3.565379	4.563191	11.06348	5.994622	7.005604	2.685853	5.606922	5.675108	2.068836	1.253304	1.030617
AT4G28088	0.443709	0	0.249414	0.645817	0.605029	0.441481	0	0	0	0.639568	0	0.35562
AT4G28090	0	0	0	0.064507	0	0	0	0	0	0	0	0
AT4G28100	17.98245	18.49257	16.97002	20.66277	22.62645	23.62856	19.22866	15.80978	19.18574	30.35534	29.30015	31.44234
AT4G28110	1.169964	1.337492	1.424433	0.709151	0.95201	0.856239	0.462341	0.588119	0.600813	0.649231	0.560979	0.317019
AT4G28130	0	0	0	0	0	0.037367	0	0	0	0	0	0
AT4G28140	0.086839	0.202496	0.088587	0.781589	0.076304	0.257601	0.041648	0.174129	0.364745	0.116641	0.191695	0.143532
AT4G28150	1.66142	2.081967	1.266925	1.419271	1.567097	1.726525	3.562166	3.900063	3.337688	1.709662	1.70129	1.375821
AT4G28160	2.120319	3.146403	5.032494	1.242918	1.828067	2.341817	0.248637	2.169064	1.353109	3.47987	3.564268	3.971793
AT4G28162	0.436666	0	0.467526	0	0	0	0.218818	0	0	0	0	0
AT4G28170	0.228992	0.320231	0.116541	1.392352	1.526883	1.14509	0.073094	1.107811	1.531501	0.91761	1.287937	1.642078
AT4G28180	19.22881	17.15202	16.19647	11.44639	11.91841	13.78546	9.082841	6.053647	7.713068	11.70221	11.63407	12.74363
AT4G28181	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28190	9.063589	8.317516	8.993176	22.89879	22.29134	25.23598	12.48787	9.933889	10.13572	15.62448	14.17113	15.06391
AT4G28200	17.16749	19.844	19.43693	18.00816	19.70067	18.19845	29.02047	31.21134	28.29485	29.42892	30.10997	27.16985
AT4G28210	15.94612	17.28348	18.26356	16.17795	13.39631	15.22323	11.18581	10.80729	10.46934	11.21432	10.19617	10.99666
AT4G28220	10.3605	12.24474	11.52318	12.66252	11.29008	11.34313	12.09075	9.717505	7.817398	9.282789	12.0761	9.533793
AT4G28230	3.667934	5.272069	4.309866	0.844518	6.628584	6.646706	10.8704	0.001825	7.231965	7.469698	8.591167	7.43167
AT4G28240	8.728879	58.34871	9.012924	40.99891	3.258367	2.776652	2.105517	63.63257	6.270714	29.97887	5.06927	6.344515
AT4G28250	6.688474	12.34809	11.11485	17.49092	20.43626	18.41033	5.318515	2.530971	3.455512	17.7177	14.6264	12.47156
AT4G28260	42.50314	43.95467	42.21103	35.64282	40.04047	48.84854	30.11599	34.62342	31.5088	26.03185	23.74999	24.06542
AT4G28270	34.18009	34.85709	31.42571	19.92213	32.5555	34.14831	34.28964	36.16029	32.98335	18.59228	17.25772	21.26967
AT4G28280	0	0.225984	0.068013	0.236109	0.2194094	0.6586843	0.651405	0.863981	0.9370487	0.1221164	0.122742	0.16002
AT4G28290	8.030127	8.260411	8.125275	7.062929	8.82834	7.700081	14.22513	20.5247	21.50381	12.41559	10.10041	10.28585
AT4G28300	39.45572	43.56337	46.45416	35.14888	33.4378	37.71868	73.36915	62.46522	60.79712	51.05123	46.66532	47.14021
AT4G28310	6.942977	10.23778	8.591475	9.912121	12.0248	8.938497	21.716	28.88371	23.50579	16.09075	19.56068	16.0888
AT4G28320	2.055536	2.010099	1.815326	2.805866	2.833576	3.015144	3.766153	3.588722	2.561938	4.352803	3.618019	3.6367
AT4G28330	1.657366	1.039674	0.465467	2.321571	1.911611	0.696856	1.080379	1.780932	1.039707	2.685511	2.10614	1.894625
AT4G28340	0	0.044082	0.048164	0.519853	0.165666	0.326301	0	0	0	0	0	0.124234
AT4G28350	2.836235	3.769899	2.603471	6.46401	5.855157	6.285709	2.856674	2.710075	3.866095	4.953754	5.162501	5.74432
AT4G28360	21.21189	22.7874	23.00734	26.27173	29.22969	22.31098	30.61166	30.24519	31.51904	42.38292	45.79718	43.88587
AT4G28362	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28365	0.057642	0	0	11.60472	12.46482	11.26436	0	1.008709	0.376548	69.53684	53.55645	41.90209
AT4G28370	5.728963	5.836311	6.47713	5.691922	5.35736	5.428311	7.077404	7.745393	7.005643	5.5074	5.302145	5.622447
AT4G28380	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28390	3.170334	4.293151	4.070065	8.951212	12.08708	11.90762	21.1492	22.26525	20.01347	23.00161	21.16236	24.05029
AT4G28395	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28397	0	0.074803	0	0	0	0	0	0	0	0	0	0
AT4G28400	15.77287	16.49259	16.89135	28.32758	19.07746	19.42276	20.78422	23.70579	23.5309	20.23833	21.06113	20.62801
AT4G28405	0	0.165931	0	0.370545	0.270233	0.072061	0.177058	0.224593	0	0.519794	1.570468	0.878683
AT4G28410	1.713201	3.539711	2.685805	6.867094	6.455856	7.613709	1.838134	0.750534	0.876071	2.415663	1.756659	2.925562
AT4G28420	0	0.1201674	0	0.287098	0.5829533	0.8202236	8.441765	11.60466	8.068141	13.8957	14.13555	27.68165
AT4G28430	1.154495	1.931812	1.643706	2.118325	1.694197	1.940671	2.912085	2.936158	2.071835	3.288574	3.999857	4.84746
AT4G28440	21.8577	21.57167	24.10833	23.25479	24.6867	25.31754	45.84468	44.38637	39.92416	28.26934	27.40174	27.71438
AT4G28450	12.90907	13.03769	14.53811	11.55738	13.21076	13.67117	25.61326	24.83107	25.30147	21.6589	22.91355	21.54012
AT4G28460	0.145265	0.09042	0.296378	0.678565	0.25486	0.287119	0.927371	1.161899	4.14402	0.130079	0.122483	0.767041
AT4G28470	14.79717	16.64246	17.96803	17.96901	18.46267	17.3543	24.50745	24.94049	23.83602	21.64763	23.90087	23.52094
AT4G28480	21.6924	27.0434	25.29768	25.87218	30.59924	25.40876	26.12851	28.243	27.33497	28.79048	30.28737	27.09953
AT4G28485	0	0	0	0.297313	0.204535	0.077929	0	0.049666	0	0	0	0
AT4G28490	5.561962	5.851007	5.864768	7.997896	7.368186	7.524294	15.82777	19.16497	16.10475	6.726462	6.50773	5.632451
AT4G28500	1.692623	1.282511	1.575307	1.139843	1.481273	1.327851	0.43828	0.233709	0.409112	0.685637	0.685784	0.713946
AT4G28510	13.53392	14.7495	16.21342	19.35957	18.62279	21.36529	36.13208	36.43492	36.046	33.0279	32.97413	36.37367
AT4G28520	0.6183174	0.4533372	3.197798	3382.555	5978.003	4362.579	157.0818	32.65706	35.10547	9077.434	9647.805	9802.567
AT4G28530	1.213433	1.850481	1.546585	0.325085	0.284683	0.320836	2.764193	3.733822	2.906856	1.736661	1.606672	1.374912
AT4G28540	31.1565	33.27204	33.29541	35.00262	35.99439	37.76041	38.27409	40.25389	37.64749	32.50516	31.03277	30.0044
AT4G28550	4.583221	4.755592	5.390711	3.018123	3.442964	3.38906	6.50818	6.455691	6.730894	4.32979	4.763054	4.660036
AT4G28556	0.113272	0.070506	0.154069	0.037794	0	0.074689	0.036156	0	0.035236	0	0.047913	0
AT4G28560	0.189237	0.523966	0.706949	1.426018	1.910523	1.994353	6.061891	4.278999	4.17552	2.674688	3.270179	2.27944
AT4G28564	0	0	0	0	0.141231	0	0	0	0	0	0.237254	0
AT4G28570	11.42002	12.17235	12.36294	12.75386	13.35554	13.40785	27.04748	35.32346	34.91604	17.40397	19.62585	20.40273
AT4G28580	0.023515	0	0	1.534649	2.725646	3.058748	0.020989	0	0	0	0.039955	0
AT4G28590	7.563992	7.375356	7.667777	4.867982	5.351922	5.069112	8.464977	7.254644	7.858397	6.27751	6.981033	6.31308
AT4G28600	12.62633	11.86091	13.41197	14.03774	12.65847	12.53734	22.8398	24.48344	21.94998	15.00462	16.29729	13.81936
AT4G28610	29.29422	32.35249	34.14533	29.83771	32.59445	27.29064	36.82838	36.07258	42.4636	27.56967	26.44853	25.59462
AT4G28620	0	0	0.040784	0.374523	0.311085	0.174333	0	0.020897	0	0	0.049355	0.102685
AT4G28630	9.53979	11.75217	10.30537	8.77871	9.547595	9.114091	7.359972	8.089524	7.518267	6.866369	7.941508	6.089048
AT4G28640	8.732392	10.65212	9.078186	8.240545	8.919445	9.49692	9.469282	8.969881	8.528192	9.324013	9.38757	9.20755
AT4G28650	14.12785	13.53241	15.74437	13.01805	15.13273	14.23522	5.945362	5.521028	4.235215	6.171412	6.48534	7.641174
AT4G28652	0.646905	0.387603	0.303726	0.304918	0.277674	0.246463	0.030301	0.027135	0	0.258798	0.295243	0.194817
AT4G28660	52.42021	60.168	53.99182	68.1373	65.68728	47.70083	32.00869	29.66162	35.68932	73.9059	72.78481	67.89781
AT4G28670	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28680	0.149203	0.3721339	0.3259968	0.2984679	0.5832823	0.6152422	3.382385	3.168862	4.02963	0.7617623	0.6090234	0.6820539
AT4G28690	2.61198	2.340421	2.621925	3.348929	2.639781	2.683619	4.312924	4.763892	4.849305	4.002611	3.511607	3.303279
AT4G28700	0	0	0	0.763117	1.080904	0.736719	0.033483	0	0.094411	0.187394	0.038751	0.066928
AT4G28703	1.68616	3.110581	3.114977	6.515968	2.693535	3.95395	0.731086	1.659753	1.626575	5.986357	7.024494	5.237861
AT4G28706	17.63844	18.547	15.4262	15.72348	13.38285	13.82906	15.17192	17.04686	14.0708	12.17907	12.58977	10.77765
AT4G28710	15.01244	16.48323	15.01214	17.45565	17.93851	17.80951	16.35166	17.50088	15.40063	11.74804	10.28902	11.46282
AT4G28720	3.0475	3.010045	2.640971	2.526448	5.058335	4.297976	0.525049	0.316633	0.236251	0.657409	1.116753	0.813884
AT4G28730	16.11453	14.71496	15.66605	14.77469	13.06619	12.72537	17.9537	14.46593	15.06958	10.35585	13.70695	13.9451
AT4G28740	12.19755	10.69496	10.91268	7.883102	10.43915	7.449144	5.493538	4.560659	5.585967	9.775414	7.958558	9.822045
AT4G28750	2022.591	2069.6	1945.411	1910.657	1570.58	1490.226	165.7905	183.7096	191.8082	205.0699	169.0497	192.9338
AT4G28760	26.81699	25.5001	25.94827	22.03097	21.42141	24.38023	32.7085	29.20756	25.17516	26.42931	24.63183	26.38254
AT4G28770	31.91115	36.6911	34.24647	36.8863	40.36214	35.43178	20.61845	22.84625	31.61838	19.56991	20.19428	19.23968
AT4G28775	0	0	0	0	0	0	0	0	0	0	0.111295	0
AT4G28780	62.40816	61.04542	70.33561	21.68774	23.26642	24.67758	3.679163	0.86996	1.749093	3.046725	1.816382	0.904975
AT4G28790	2.769151	3.828801	3.126213	3.454921	5.588516	6.317055	27.7506	24.24325	23.7197	19.2676	16.65627	24.84073
AT4G28800	0.098847	0	0.079161	0.057596	0.22158	0.190807	4.070311	1.608305	1.681745	0.418376	0.377611	0.566536
AT4G28811	0	0	0.10447	0.397754	0.80177	0.676478	0.633771	0.544588	0.818218	0.776211	0.850242	0.571132
AT4G28815	0	0	0	0.080651	0	0.023444	0.109799	0.360504	0.053501	0	0.177569	0.07568
AT4G28820	3.703832	5.568442	5.497523	4.231855	4.063683	6.001745	3.922076	4.249124	3.563558	3.864256	6.109774	4.943324
AT4G28830	17.10987	17.80538	17.5096	11.74532	11.19615	10.39506	13.5505	11.75968	12.71285	13.0238	11.72641	12.47484
AT4G28840	3.685301	3.9646	3.263516	8.199784	5.64944	5.408004	4.714245	5.944134	3.891447	21.80514	18.62691	18.52221
AT4G28850	9.214439	7.951424	8.438111	9.784063	12.21341	11.42939	0	0	0.270481	0.737929	0.857755	1.01171
AT4G28860	23.41628	27.06189	26.71313	24.67072	26.59207	24.85052	26.50809	27.83939	29.23719	22.34469	18.73623	21.1824
AT4G28870	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28880	59.43751	62.08123	62.47935	54.52876	57.73257	55.41221	47.34177	51.5006	47.72982	37.05424	39.44121	33.19702
AT4G28890	4.910203	6.392376	5.661646	4.009566	6.030998	4.804154	1.810462	2.157039	2.51746	3.618519	3.089273	2.865924
AT4G28900	1.152903	1.228428	1.434244	1.364236	1.027336	1.13336	0.322176	0.208766	0.19486	0.591436	0.492627	0.512309
AT4G28910	33.31922	37.22655	28.08208	25.63177	34.97549	35.26264	44.06126	31.6396	39.39527	33.561	33.38637	34.64558
AT4G28915	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28920	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28930	0.330567	0.171872	0.295284	0.096724	0.716015	0.537905	0.371004	0.15946	1.085024	0.229054	0.242106	0
AT4G28940	9.221463	13.49092	15.09536	10.15623	12.14675	12.80821	17.65136	10.51913	12.88477	33.39101	28.98816	36.23262
AT4G28950	1.033143	1.215822	0.976664	3.028752	3.854567	2.623434	1.66352	1.32526	1.17895	6.454614	5.112557	4.114207
AT4G28960	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28970	0	0	0	0	0	0	0.001575	0.013167	0	0	0	0
AT4G28980	17.41488	17.33671	17.28011	15.45242	15.60612	16.83899	14.32725	12.59327	12.11334	10.20742	10.28039	9.802573
AT4G28990	8.541426	8.937221	8.719276	7.194923	8.325328	8.669625	13.56444	12.33015	10.65817	11.73864	8.395046	10.94084
AT4G29000	6.099308	6.224347	6.76188	5.962322	6.118726	6.886663	10.03848	8.313979	7.985638	7.036539	6.722694	6.417401
AT4G29010	65.5187	70.23776	70.7978	65.91461	71.59413	65.54614	117.4604	123.3173	107.6397	81.94483	80.47906	87.89528
AT4G29020	123.4772	128.3571	124.6664	63.17719	67.19613	56.00324	28.27253	20.55264	19.86757	73.2425	91.39393	80.51096
AT4G29030	9.873025	13.12247	9.508249	8.002508	7.191539	7.212683	43.17383	41.67636	47.24322	54.60674	52.42574	43.81353
AT4G29033	0	0	0	0	0	0	0	0	0	0	0	0
AT4G29035	0	0	0	0	0	0	0	0	0	0	0	0
AT4G29040	51.96992	55.43339	55.14952	67.11668	65.05417	60.44517	101.6514	115.3854	121.8074	93.87723	101.0084	102.1629
AT4G29050	3.813554	2.956643	3.758142	3.530628	2.378383	2.745946	2.913898	2.995673	2.937515	2.294478	2.218545	2.058856
AT4G29060	156.3887	161.8684	159.1167	96.067	92.32729	84.83946	93.28168	68.46479	71.52051	58.11023	53.41358	57.57263
AT4G29070	11.69442	11.78526	13.28696	15.66049	18.54	13.06876	13.76191	15.49039	15.90625	18.18935	15.32938	16.97161
AT4G29080	12.45753	15.96092	14.42385	10.24185	12.65622	12.02135	19.34083	12.26634	12.49936	15.53006	12.21945	13.03494
AT4G29090	0	0	0	0	0	0	0	0	0	0	0	0
AT4G29100	20.36569	27.18633	26.01344	19.81368	24.69019	21.429	43.64957	43.12908	42.27859	24.39636	25.61123	24.1684
